Fecha;Título del libro;Autor;Precio
2023-11-01;El Alquimista;Coelho;15.99
2023-11-03;Veronika decide morir;Coelho;14.50
2023-11-05;Cien años de soledad;García Márquez;12.50
2023-11-07;El amor en los tiempos del cólera;García Márquez;11.80
2023-11-09;1984;Orwell;10.75
2023-11-11;Harry Potter y la piedra filosofal;Rowling;18.00
2023-11-13;El código Da Vinci;Brown;14.25
2023-11-15;El nombre del viento;Rothfuss;16.80
2023-11-17;Don Quijote de la Mancha;Cervantes;13.45
2023-11-19;To Kill a Mockingbird;Lee;11.20
2023-11-21;The Catcher in the Rye;Salinger;9.99
2023-11-23;Pride and Prejudice;Austen;12.75
2023-11-25;The Great Gatsby;Fitzgerald;14.60
2023-11-27;The Lord of the Rings;Tolkien;19.25
2023-11-29;Crime and Punishment;Dostoevsky;16.30
2023-12-01;War and Peace;Tolstoy;17.90
2023-12-03;Brida;Coelho;12.99
2023-12-05;El peregrino;Coelho;13.70
2023-12-07;The Alchemist;Coelho;14.50
2023-12-09;The Zahir;Coelho;11.80
2023-12-11;The Winner Stands Alone;Coelho;10.75
2023-12-13;The Devil and Miss Prym;Coelho;15.00
2023-12-15;Eleven Minutes;Coelho;16.80
2023-12-17;The Valkyries;Coelho;13.45
2023-12-19;The Fifth Mountain;Coelho;11.20
2023-12-21;By the River Piedra I Sat Down and Wept;Coelho;9.99
2023-12-23;Adultery;Coelho;12.75
2023-12-25;The Spy;Coelho;14.60
2023-12-27;Hippie;Coelho;19.25
2023-12-29;The Pilgrimage;Coelho;16.30
2023-12-31;Manuscript Found in Accra;Coelho;17.90
2024-01-02;The Witch of Portobello;Coelho;15.99
2024-01-04;The River Piedra;Coelho;14.50
2024-01-06;Warrior of the Light;Coelho;12.50
2024-01-08;Veronika Decides to Die;Coelho;11.80
2024-01-10;Like the Flowing River;Coelho;10.75
2024-01-12;The Supreme Gift;Coelho;18.00
2024-01-14;The Manual of the Warrior of Light;Coelho;14.25
2024-01-16;Stories for Parents, Children and Grandchildren;Coelho;16.80
2024-01-18;The Way of the Bow;Coelho;13.45
2024-01-20;The Devil and Miss Prym;Coelho;11.20
2024-01-22;The Spy;Coelho;9.99
2024-01-24;Eleven Minutes;Coelho;12.75
2024-01-26;The Valkyries;Coelho;14.60
2024-01-28;The Fifth Mountain;Coelho;19.25
2024-01-30;By the River Piedra I Sat Down and Wept;Coelho;16.30
2023-11-28;El Alquimista;Coelho;15.99
2023-11-28;Cien años de soledad;García Márquez;12.50
2023-11-29;1984;Orwell;10.75
2023-11-29;Harry Potter y la piedra filosofal;Rowling;18.00
2023-11-30;El código Da Vinci;Brown;14.25
2023-11-30;El nombre del viento;Rothfuss;16.80
2023-12-01;Don Quijote de la Mancha;Cervantes;13.45
2023-12-01;To Kill a Mockingbird;Lee;11.20
2023-12-02;The Catcher in the Rye;Salinger;9.99
2023-12-02;Pride and Prejudice;Austen;12.75
2023-12-03;The Great Gatsby;Fitzgerald;14.60
2023-12-03;The Lord of the Rings;Tolkien;19.25
2023-12-04;Crime and Punishment;Dostoevsky;16.30
2023-12-04;War and Peace;Tolstoy;17.90
